"RECORD_TYPE_CODE","RECORD_CATEGORY_CODE","REINSURANCE_YEAR","STATE_CODE","COUNTY_CODE","COUNTY_NAME","LAST_RELEASED_DATE","RELEASED_DATE","DELETED_DATE"
"A00440","01","2023","25","009","Essex","","4/28/2022",""
"A00440","01","2023","25","011","Franklin","","4/28/2022",""
"A00440","01","2023","25","013","Hampden","","4/28/2022",""
"A00440","01","2023","25","015","Hampshire","","4/28/2022",""
"A00440","01","2023","25","017","Middlesex","","4/28/2022",""
"A00440","01","2023","25","019","Nantucket","","4/28/2022",""
"A00440","01","2023","25","021","Norfolk","","4/28/2022",""
"A00440","01","2023","25","023","Plymouth","","4/28/2022",""
"A00440","01","2023","25","025","Suffolk","","4/28/2022",""
"A00440","01","2023","25","027","Worcester","","4/28/2022",""
"A00440","01","2023","25","998","All Counties","","4/28/2022",""
"A00440","01","2023","26","001","Alcona","","4/28/2022",""
"A00440","01","2023","26","003","Alger","","4/28/2022",""
"A00440","01","2023","26","005","Allegan","","4/7/2022",""
"A00440","01","2023","26","007","Alpena","","4/14/2022",""
"A00440","01","2023","26","009","Antrim","","4/28/2022",""
"A00440","01","2023","26","011","Arenac","","4/28/2022",""
"A00440","01","2023","26","013","Baraga","","4/28/2022",""
"A00440","01","2023","26","015","Barry","","4/14/2022",""
"A00440","01","2023","26","017","Bay","","4/14/2022",""
"A00440","01","2023","26","019","Benzie","","4/28/2022",""
"A00440","01","2023","26","021","Berrien","","4/28/2022",""
"A00440","01","2023","26","023","Branch","","4/28/2022",""
"A00440","01","2023","26","025","Calhoun","","4/28/2022",""
"A00440","01","2023","26","027","Cass","","4/28/2022",""
"A00440","01","2023","26","029","Charlevoix","","4/28/2022",""
"A00440","01","2023","26","031","Cheboygan","","4/28/2022",""
"A00440","01","2023","26","033","Chippewa","","4/14/2022",""
"A00440","01","2023","26","035","Clare","","4/14/2022",""
"A00440","01","2023","26","037","Clinton","","4/14/2022",""
"A00440","01","2023","26","039","Crawford","","4/28/2022",""
"A00440","01","2023","26","041","Delta","","4/14/2022",""
"A00440","01","2023","26","043","Dickinson","","4/28/2022",""
"A00440","01","2023","26","045","Eaton","","4/28/2022",""
"A00440","01","2023","26","047","Emmet","","4/28/2022",""
"A00440","01","2023","26","049","Genesee","","4/28/2022",""
"A00440","01","2023","26","051","Gladwin","","4/28/2022",""
"A00440","01","2023","26","053","Gogebic","","4/28/2022",""
"A00440","01","2023","26","055","Grand Traverse","","4/28/2022",""
"A00440","01","2023","26","057","Gratiot","","4/28/2022",""
"A00440","01","2023","26","059","Hillsdale","","4/14/2022",""
"A00440","01","2023","26","061","Houghton","","4/28/2022",""
"A00440","01","2023","26","063","Huron","","4/14/2022",""
"A00440","01","2023","26","065","Ingham","","4/28/2022",""
"A00440","01","2023","26","067","Ionia","","4/14/2022",""
"A00440","01","2023","26","069","Iosco","","4/14/2022",""
"A00440","01","2023","26","071","Iron","","4/28/2022",""
"A00440","01","2023","26","073","Isabella","","4/14/2022",""
"A00440","01","2023","26","075","Jackson","","4/14/2022",""
"A00440","01","2023","26","077","Kalamazoo","","4/28/2022",""
"A00440","01","2023","26","079","Kalkaska","","4/28/2022",""
"A00440","01","2023","26","081","Kent","","4/7/2022",""
"A00440","01","2023","26","083","Keweenaw","","4/28/2022",""
"A00440","01","2023","26","085","Lake","","4/28/2022",""
"A00440","01","2023","26","087","Lapeer","","4/14/2022",""
"A00440","01","2023","26","089","Leelanau","","4/28/2022",""
"A00440","01","2023","26","091","Lenawee","","4/28/2022",""
"A00440","01","2023","26","093","Livingston","","4/28/2022",""
"A00440","01","2023","26","095","Luce","","4/28/2022",""
"A00440","01","2023","26","097","Mackinac","","4/28/2022",""
"A00440","01","2023","26","099","Macomb","","4/28/2022",""
"A00440","01","2023","26","101","Manistee","","4/28/2022",""
"A00440","01","2023","26","103","Marquette","","4/28/2022",""
"A00440","01","2023","26","105","Mason","","4/28/2022",""
"A00440","01","2023","26","107","Mecosta","","4/14/2022",""
"A00440","01","2023","26","109","Menominee","","4/14/2022",""
"A00440","01","2023","26","111","Midland","","4/28/2022",""
"A00440","01","2023","26","113","Missaukee","","4/14/2022",""
"A00440","01","2023","26","115","Monroe","","4/28/2022",""
"A00440","01","2023","26","117","Montcalm","","4/14/2022",""
"A00440","01","2023","26","119","Montmorency","","4/28/2022",""
"A00440","01","2023","26","121","Muskegon","","4/28/2022",""
"A00440","01","2023","26","123","Newaygo","","4/14/2022",""
"A00440","01","2023","26","125","Oakland","","4/28/2022",""
"A00440","01","2023","26","127","Oceana","","4/28/2022",""
"A00440","01","2023","26","129","Ogemaw","","4/14/2022",""
"A00440","01","2023","26","131","Ontonagon","","4/28/2022",""
"A00440","01","2023","26","133","Osceola","","4/14/2022",""
"A00440","01","2023","26","135","Oscoda","","4/28/2022",""
"A00440","01","2023","26","137","Otsego","","4/28/2022",""
"A00440","01","2023","26","139","Ottawa","","4/7/2022",""
"A00440","01","2023","26","141","Presque Isle","","4/28/2022",""
"A00440","01","2023","26","143","Roscommon","","4/28/2022",""
"A00440","01","2023","26","145","Saginaw","","4/28/2022",""
"A00440","01","2023","26","147","St Clair","","4/28/2022",""
"A00440","01","2023","26","149","St Joseph","","4/28/2022",""
"A00440","01","2023","26","151","Sanilac","","4/14/2022",""
"A00440","01","2023","26","153","Schoolcraft","","4/28/2022",""
"A00440","01","2023","26","155","Shiawassee","","4/14/2022",""
"A00440","01","2023","26","157","Tuscola","","4/28/2022",""
"A00440","01","2023","26","159","Van Buren","","4/28/2022",""
"A00440","01","2023","26","161","Washtenaw","","4/14/2022",""
"A00440","01","2023","26","163","Wayne","","4/28/2022",""
"A00440","01","2023","26","165","Wexford","","4/28/2022",""
"A00440","01","2023","26","998","All Counties","","4/28/2022",""
"A00440","01","2023","27","001","Aitkin","","4/14/2022",""
"A00440","01","2023","27","003","Anoka","","4/14/2022",""
"A00440","01","2023","27","005","Becker","","4/14/2022",""
"A00440","01","2023","27","007","Beltrami","","4/14/2022",""
"A00440","01","2023","27","009","Benton","","4/14/2022",""
"A00440","01","2023","27","011","Big Stone","","4/14/2022",""
"A00440","01","2023","27","013","Blue Earth","","4/14/2022",""
"A00440","01","2023","27","015","Brown","","4/14/2022",""
"A00440","01","2023","27","017","Carlton","","4/14/2022",""
"A00440","01","2023","27","019","Carver","","4/14/2022",""
"A00440","01","2023","27","021","Cass","","4/14/2022",""
"A00440","01","2023","27","023","Chippewa","","4/14/2022",""
"A00440","01","2023","27","025","Chisago","","4/14/2022",""
"A00440","01","2023","27","027","Clay","","4/14/2022",""
"A00440","01","2023","27","029","Clearwater","","4/14/2022",""
"A00440","01","2023","27","031","Cook","","4/28/2022",""
"A00440","01","2023","27","033","Cottonwood","","4/14/2022",""
"A00440","01","2023","27","035","Crow Wing","","4/14/2022",""
"A00440","01","2023","27","037","Dakota","","4/14/2022",""
"A00440","01","2023","27","039","Dodge","","4/14/2022",""
"A00440","01","2023","27","041","Douglas","","4/14/2022",""
"A00440","01","2023","27","043","Faribault","","4/14/2022",""
"A00440","01","2023","27","045","Fillmore","","4/14/2022",""
"A00440","01","2023","27","047","Freeborn","","4/14/2022",""
"A00440","01","2023","27","049","Goodhue","","4/14/2022",""
"A00440","01","2023","27","051","Grant","","4/14/2022",""
"A00440","01","2023","27","053","Hennepin","","4/14/2022",""
"A00440","01","2023","27","055","Houston","","4/14/2022",""
"A00440","01","2023","27","057","Hubbard","","4/14/2022",""
"A00440","01","2023","27","059","Isanti","","4/14/2022",""
"A00440","01","2023","27","061","Itasca","","4/14/2022",""
"A00440","01","2023","27","063","Jackson","","4/14/2022",""
"A00440","01","2023","27","065","Kanabec","","4/14/2022",""
"A00440","01","2023","27","067","Kandiyohi","","4/14/2022",""
"A00440","01","2023","27","069","Kittson","","4/14/2022",""
"A00440","01","2023","27","071","Koochiching","","4/14/2022",""
"A00440","01","2023","27","073","Lac Qui Parle","","4/14/2022",""
"A00440","01","2023","27","075","Lake","","4/28/2022",""
"A00440","01","2023","27","077","Lake Of The Woods","","4/14/2022",""
"A00440","01","2023","27","079","Le Sueur","","4/14/2022",""
"A00440","01","2023","27","081","Lincoln","","4/14/2022",""
"A00440","01","2023","27","083","Lyon","","4/14/2022",""
"A00440","01","2023","27","085","Mcleod","","4/14/2022",""
"A00440","01","2023","27","087","Mahnomen","","4/14/2022",""
"A00440","01","2023","27","089","Marshall","","4/14/2022",""
"A00440","01","2023","27","091","Martin","","4/14/2022",""
"A00440","01","2023","27","093","Meeker","","4/14/2022",""
"A00440","01","2023","27","095","Mille Lacs","","4/14/2022",""
"A00440","01","2023","27","097","Morrison","","4/14/2022",""
"A00440","01","2023","27","099","Mower","","4/14/2022",""
"A00440","01","2023","27","101","Murray","","4/14/2022",""
"A00440","01","2023","27","103","Nicollet","","4/14/2022",""
"A00440","01","2023","27","105","Nobles","","4/14/2022",""
"A00440","01","2023","27","107","Norman","","4/14/2022",""
"A00440","01","2023","27","109","Olmsted","","4/14/2022",""
"A00440","01","2023","27","111","Otter Tail","","4/14/2022",""
"A00440","01","2023","27","113","Pennington","","4/14/2022",""
"A00440","01","2023","27","115","Pine","","4/14/2022",""
"A00440","01","2023","27","117","Pipestone","","4/14/2022",""
"A00440","01","2023","27","119","Polk","","4/14/2022",""
"A00440","01","2023","27","121","Pope","","4/14/2022",""
"A00440","01","2023","27","123","Ramsey","","4/28/2022",""
"A00440","01","2023","27","125","Red Lake","","4/14/2022",""
"A00440","01","2023","27","127","Redwood","","4/14/2022",""
"A00440","01","2023","27","129","Renville","","4/14/2022",""
"A00440","01","2023","27","131","Rice","","4/14/2022",""
"A00440","01","2023","27","133","Rock","","4/14/2022",""
"A00440","01","2023","27","135","Roseau","","4/14/2022",""
"A00440","01","2023","27","137","St Louis","","4/14/2022",""
"A00440","01","2023","27","139","Scott","","4/14/2022",""
"A00440","01","2023","27","141","Sherburne","","4/14/2022",""
"A00440","01","2023","27","143","Sibley","","4/14/2022",""
"A00440","01","2023","27","145","Stearns","","4/14/2022",""
"A00440","01","2023","27","147","Steele","","4/14/2022",""
"A00440","01","2023","27","149","Stevens","","4/14/2022",""
"A00440","01","2023","27","151","Swift","","4/14/2022",""
"A00440","01","2023","27","153","Todd","","4/14/2022",""
"A00440","01","2023","27","155","Traverse","","4/14/2022",""
"A00440","01","2023","27","157","Wabasha","","4/14/2022",""
"A00440","01","2023","27","159","Wadena","","4/14/2022",""
"A00440","01","2023","27","161","Waseca","","4/14/2022",""
"A00440","01","2023","27","163","Washington","","4/14/2022",""
"A00440","01","2023","27","165","Watonwan","","4/14/2022",""
"A00440","01","2023","27","167","Wilkin","","4/14/2022",""
"A00440","01","2023","27","169","Winona","","4/14/2022",""
"A00440","01","2023","27","171","Wright","","4/14/2022",""
"A00440","01","2023","27","173","Yellow Medicine","","4/14/2022",""
"A00440","01","2023","27","998","All Counties","","4/28/2022",""
"A00440","01","2023","28","001","Adams","","4/28/2022",""
"A00440","01","2023","28","003","Alcorn","","4/28/2022",""
"A00440","01","2023","28","005","Amite","","4/28/2022",""
"A00440","01","2023","28","007","Attala","","4/28/2022",""
"A00440","01","2023","28","009","Benton","","4/28/2022",""
"A00440","01","2023","28","011","Bolivar","","4/28/2022",""
"A00440","01","2023","28","013","Calhoun","","4/28/2022",""
"A00440","01","2023","28","015","Carroll","","4/28/2022",""
"A00440","01","2023","28","017","Chickasaw","","4/28/2022",""
"A00440","01","2023","28","019","Choctaw","","4/28/2022",""
"A00440","01","2023","28","021","Claiborne","","4/28/2022",""
"A00440","01","2023","28","023","Clarke","","4/28/2022",""
"A00440","01","2023","28","025","Clay","","4/28/2022",""
"A00440","01","2023","28","027","Coahoma","","4/28/2022",""
"A00440","01","2023","28","029","Copiah","","4/28/2022",""
"A00440","01","2023","28","031","Covington","","4/28/2022",""
"A00440","01","2023","28","033","De Soto","","4/28/2022",""
"A00440","01","2023","28","035","Forrest","","4/28/2022",""
"A00440","01","2023","28","037","Franklin","","4/28/2022",""
"A00440","01","2023","28","039","George","","4/28/2022",""
"A00440","01","2023","28","041","Greene","","4/28/2022",""
"A00440","01","2023","28","043","Grenada","","4/28/2022",""
"A00440","01","2023","28","045","Hancock","","4/28/2022",""
"A00440","01","2023","28","047","Harrison","","4/28/2022",""
"A00440","01","2023","28","049","Hinds","","4/28/2022",""
"A00440","01","2023","28","051","Holmes","","4/28/2022",""
"A00440","01","2023","28","053","Humphreys","","4/28/2022",""
"A00440","01","2023","28","055","Issaquena","","4/28/2022",""
"A00440","01","2023","28","057","Itawamba","","4/28/2022",""
"A00440","01","2023","28","059","Jackson","","4/28/2022",""
"A00440","01","2023","28","061","Jasper","","4/28/2022",""
"A00440","01","2023","28","063","Jefferson","","4/28/2022",""
"A00440","01","2023","28","065","Jefferson Davis","","4/28/2022",""
"A00440","01","2023","28","067","Jones","","4/28/2022",""
"A00440","01","2023","28","069","Kemper","","4/28/2022",""
"A00440","01","2023","28","071","Lafayette","","4/28/2022",""
"A00440","01","2023","28","073","Lamar","","4/28/2022",""
"A00440","01","2023","28","075","Lauderdale","","4/28/2022",""
"A00440","01","2023","28","077","Lawrence","","4/28/2022",""
"A00440","01","2023","28","079","Leake","","4/28/2022",""
"A00440","01","2023","28","081","Lee","","4/28/2022",""
"A00440","01","2023","28","083","Leflore","","4/28/2022",""
"A00440","01","2023","28","085","Lincoln","","4/28/2022",""
"A00440","01","2023","28","087","Lowndes","","4/28/2022",""
"A00440","01","2023","28","089","Madison","","4/28/2022",""
"A00440","01","2023","28","091","Marion","","4/28/2022",""
"A00440","01","2023","28","093","Marshall","","4/28/2022",""
"A00440","01","2023","28","095","Monroe","","4/28/2022",""
"A00440","01","2023","28","097","Montgomery","","4/28/2022",""
"A00440","01","2023","28","099","Neshoba","","4/28/2022",""
"A00440","01","2023","28","101","Newton","","4/28/2022",""
"A00440","01","2023","28","103","Noxubee","","4/28/2022",""
"A00440","01","2023","28","105","Oktibbeha","","4/28/2022",""
"A00440","01","2023","28","107","Panola","","4/28/2022",""
"A00440","01","2023","28","109","Pearl River","","4/28/2022",""
"A00440","01","2023","28","111","Perry","","4/28/2022",""
"A00440","01","2023","28","113","Pike","","4/28/2022",""
"A00440","01","2023","28","115","Pontotoc","","4/28/2022",""
"A00440","01","2023","28","117","Prentiss","","4/28/2022",""
"A00440","01","2023","28","119","Quitman","","4/28/2022",""
"A00440","01","2023","28","121","Rankin","","4/28/2022",""
"A00440","01","2023","28","123","Scott","","4/28/2022",""
"A00440","01","2023","28","125","Sharkey","","4/28/2022",""
"A00440","01","2023","28","127","Simpson","","4/28/2022",""
"A00440","01","2023","28","129","Smith","","4/28/2022",""
"A00440","01","2023","28","131","Stone","","4/28/2022",""
"A00440","01","2023","28","133","Sunflower","","4/28/2022",""
"A00440","01","2023","28","135","Tallahatchie","","4/28/2022",""
"A00440","01","2023","28","137","Tate","","4/28/2022",""
"A00440","01","2023","28","139","Tippah","","4/28/2022",""
"A00440","01","2023","28","141","Tishomingo","","4/28/2022",""
"A00440","01","2023","28","143","Tunica","","4/28/2022",""
"A00440","01","2023","28","145","Union","","4/28/2022",""
"A00440","01","2023","28","147","Walthall","","4/28/2022",""
"A00440","01","2023","28","149","Warren","","4/28/2022",""
"A00440","01","2023","28","151","Washington","","4/28/2022",""
"A00440","01","2023","28","153","Wayne","","4/28/2022",""
"A00440","01","2023","28","155","Webster","","4/28/2022",""
"A00440","01","2023","28","157","Wilkinson","","4/28/2022",""
"A00440","01","2023","28","159","Winston","","4/28/2022",""
"A00440","01","2023","28","161","Yalobusha","","4/28/2022",""
"A00440","01","2023","28","163","Yazoo","","4/28/2022",""
"A00440","01","2023","28","998","All Counties","","4/28/2022",""
"A00440","01","2023","29","001","Adair","","4/28/2022",""
"A00440","01","2023","29","003","Andrew","","4/28/2022",""
"A00440","01","2023","29","005","Atchison","","4/28/2022",""
"A00440","01","2023","29","007","Audrain","","4/28/2022",""
"A00440","01","2023","29","009","Barry","","4/28/2022",""
"A00440","01","2023","29","011","Barton","","4/28/2022",""
